Cicle,Points,Holesfactors,Linesfactor,Heigthfactor
0,942.0,19.19434249577509,45.25925556817607,30.91268053287075
1,906.0,21.1137767453526,45.25925556817607,30.91268053287075
2,982.0,21.1137767453526,49.785181124993684,30.91268053287075
3,786.0,23.22515441988786,49.785181124993684,30.91268053287075
4,850.0,23.22515441988786,49.785181124993684,34.003948586157826
5,942.0,23.22515441988786,49.785181124993684,37.40434344477361
6,750.0,23.22515441988786,54.76369923749306,37.40434344477361
7,1022.0,23.22515441988786,60.24006916124237,37.40434344477361
8,686.0,25.54766986187665,60.24006916124237,37.40434344477361
9,972.0,25.54766986187665,60.24006916124237,41.14477778925097
10,1012.0,25.54766986187665,66.26407607736661,41.14477778925097
11,836.0,25.54766986187665,72.89048368510328,41.14477778925097
12,956.0,28.102436848064315,72.89048368510328,41.14477778925097
13,984.0,28.102436848064315,80.17953205361361,41.14477778925097
14,1004.0,28.102436848064315,80.17953205361361,45.25925556817607
15,866.0,28.102436848064315,88.19748525897498,45.25925556817607
16,1328.0,28.102436848064315,97.01723378487249,45.25925556817607
17,778.0,28.102436848064315,97.01723378487249,49.785181124993684
18,1000.0,28.102436848064315,97.01723378487249,54.76369923749306
19,740.0,30.91268053287075,97.01723378487249,54.76369923749306
